"weapon_desc","vict_descent","rank_count","weapon_desc (1)","max_rank_count"
"HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE","H","43","HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE","43"
"ICE PICK","H","33","ICE PICK","33"
"KITCHEN KNIFE","H","793","KITCHEN KNIFE","793"
"KNIFE WITH BLADE 6INCHES OR LESS","H","2783","KNIFE WITH BLADE 6INCHES OR LESS","2783"
"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH","H","692","KNIFE WITH BLADE OVER 6 INCHES IN LENGTH","692"
"LIQUOR/DRUGS","H","21","LIQUOR/DRUGS","21"
"M-14 SEMIAUTOMATIC ASSAULT RIFLE","H","1","M-14 SEMIAUTOMATIC ASSAULT RIFLE","1"
"M1-1 SEMIAUTOMATIC ASSAULT RIFLE","B","1","M1-1 SEMIAUTOMATIC ASSAULT RIFLE","1"
"MAC-10 SEMIAUTOMATIC ASSAULT WEAPON","B","1","MAC-10 SEMIAUTOMATIC ASSAULT WEAPON","1"
"MAC-10 SEMIAUTOMATIC ASSAULT WEAPON","W","1","MAC-10 SEMIAUTOMATIC ASSAULT WEAPON","1"
"MAC-11 SEMIAUTOMATIC ASSAULT WEAPON","B","3","MAC-11 SEMIAUTOMATIC ASSAULT WEAPON","3"
"MACE/PEPPER SPRAY","H","1062","MACE/PEPPER SPRAY","1062"
"MACHETE","H","572","MACHETE","572"
"MARTIAL ARTS WEAPONS","B","3","MARTIAL ARTS WEAPONS","3"
"MARTIAL ARTS WEAPONS","H","3","MARTIAL ARTS WEAPONS","3"
"OTHER CUTTING INSTRUMENT","H","338","OTHER CUTTING INSTRUMENT","338"
"OTHER FIREARM","H","314","OTHER FIREARM","314"
"OTHER KNIFE","H","2387","OTHER KNIFE","2387"
"PHYSICAL PRESENCE","H","344","PHYSICAL PRESENCE","344"
"PIPE/METAL PIPE","H","898","PIPE/METAL PIPE","898"
"RAZOR","H","19","RAZOR","19"
"RAZOR BLADE","H","47","RAZOR BLADE","47"
"RELIC FIREARM","W","5","RELIC FIREARM","5"
"REVOLVER","H","428","REVOLVER","428"
"RIFLE","H","180","RIFLE","180"
"ROCK/THROWN OBJECT","H","824","ROCK/THROWN OBJECT","824"
"ROPE/LIGATURE","H","23","ROPE/LIGATURE","23"
"SAWED OFF RIFLE/SHOTGUN","H","12","SAWED OFF RIFLE/SHOTGUN","12"
"SCALDING LIQUID","H","53","SCALDING LIQUID","53"
"SCISSORS","H","228","SCISSORS","228"
"SCREWDRIVER","H","311","SCREWDRIVER","311"
"SEMI-AUTOMATIC PISTOL","H","2680","SEMI-AUTOMATIC PISTOL","2680"
"SEMI-AUTOMATIC RIFLE","B","17","SEMI-AUTOMATIC RIFLE","17"
"SHOTGUN","H","92","SHOTGUN","92"
"SIMULATED GUN","H","434","SIMULATED GUN","434"
"STARTER PISTOL/REVOLVER","H","14","STARTER PISTOL/REVOLVER","14"
"STICK","H","835","STICK","835"
"STRAIGHT RAZOR","B","6","STRAIGHT RAZOR","6"
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","H","68790","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","68790"
"STUN GUN","H","111","STUN GUN","111"
"SWITCH BLADE","H","91","SWITCH BLADE","91"
"SWORD","H","41","SWORD","41"
"SYRINGE","H","7","SYRINGE","7"
"TIRE IRON","H","45","TIRE IRON","45"
"TOY GUN","H","64","TOY GUN","64"
"UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE","B","5","UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE","5"
"UNKNOWN FIREARM","H","1995","UNKNOWN FIREARM","1995"
"UNKNOWN TYPE CUTTING INSTRUMENT","H","307","UNKNOWN TYPE CUTTING INSTRUMENT","307"
"UNKNOWN WEAPON/OTHER WEAPON","H","9808","UNKNOWN WEAPON/OTHER WEAPON","9808"
"UZI SEMIAUTOMATIC ASSAULT RIFLE","H","6","UZI SEMIAUTOMATIC ASSAULT RIFLE","6"
"VEHICLE","H","1154","VEHICLE","1154"
"VERBAL THREAT","H","8053","VERBAL THREAT","8053"
